,file,conf,x,y,xmin,ymin,xmax,ymax,width,height
429,1955_20131113.jpg,0.5716642141342163,1266.025390625,607.7623291015625,1200.7700424194336,568.8710861206055,1331.2807388305664,646.6535720825195,130.5106964111328,77.78248596191406
430,1964_20160317.jpg,0.6306416988372803,181.3030548095703,549.9360961914062,118.84724044799805,506.96351623535156,243.75886917114258,592.9086761474609,124.91162872314453,85.94515991210938
431,1964_20180612.jpg,0,0,0,0,0,0,0,0,0
432,1978_20160314.jpg,0,0,0,0,0,0,0,0,0
433,1980_20111204.jpg,0,0,0,0,0,0,0,0,0
434,1980_20131028.jpg,0.681053876876831,684.8055419921875,393.30084228515625,647.5024490356445,329.4271049499512,722.1086349487305,457.1745796203613,74.60618591308594,127.74747467041016
435,1980_20131216.jpg,0.542682409286499,680.2462768554688,393.30975341796875,643.3748588562012,345.1109924316406,717.1176948547363,441.5085144042969,73.74283599853516,96.39752197265625
436,1980_20140120.jpg,0.5466223955154419,686.5513916015625,399.17620849609375,658.8247699737549,352.47264099121094,714.2780132293701,445.87977600097656,55.453243255615234,93.40713500976562
437,1980_20140412.jpg,0.5722904205322266,697.8951416015625,390.9946594238281,630.6459579467773,345.7583198547363,765.1443252563477,436.2309989929199,134.4983673095703,90.4726791381836
438,1980_20150207.jpg,0,0,0,0,0,0,0,0,0
439,1980_20160313.jpg,0,0,0,0,0,0,0,0,0
440,1980_20170506.jpg,0,0,0,0,0,0,0,0,0
441,1980_20170919.jpg,0.6494172811508179,687.4940185546875,401.1460266113281,629.3440742492676,336.17950439453125,745.6439628601074,466.112548828125,116.29988861083984,129.93304443359375
442,1990_20160706.jpg,0,0,0,0,0,0,0,0,0
443,1990_20170724.jpg,0,0,0,0,0,0,0,0,0
444,1991_20120522.jpg,0.8411375284194946,700.9254760742188,431.9425354003906,636.8379516601562,395.73156356811523,765.0130004882812,468.153507232666,128.175048828125,72.42194366455078
445,1991_20150521.jpg,0.7409736514091492,699.6263427734375,432.50103759765625,647.9401245117188,405.6957817077637,751.3125610351562,459.3062934875488,103.3724365234375,53.610511779785156
446,1991_20170404.jpg,0.5212160348892212,697.800537109375,435.8447570800781,651.6838226318359,401.6655387878418,743.9172515869141,470.02397537231445,92.23342895507812,68.35843658447266
447,1994_20110926.jpg,0.8887363076210022,799.7559814453125,569.6069946289062,740.8608627319336,521.3875961303711,858.6511001586914,617.8263931274414,117.79023742675781,96.43879699707031
448,1994_20180426.jpg,0.9034385085105896,785.9099731445312,570.867431640625,727.783805847168,522.9628791809082,844.0361404418945,618.7719841003418,116.25233459472656,95.8091049194336
449,2000_20110912.jpg,0,0,0,0,0,0,0,0,0
450,2000_20130510.jpg,0,0,0,0,0,0,0,0,0
451,2007_20130115.jpg,0,0,0,0,0,0,0,0,0
452,2010_20120228.jpg,0.8888987898826599,736.0693969726562,405.1671142578125,691.9780387878418,358.7077217102051,780.1607551574707,451.6265068054199,88.1827163696289,92.91878509521484
453,2011_20171004.jpg,0.5617331862449646,826.886474609375,722.6592407226562,764.5491828918457,688.3063354492188,889.2237663269043,757.0121459960938,124.6745834350586,68.705810546875
454,2018_20120228.jpg,0,0,0,0,0,0,0,0,0
455,2018_20170717.jpg,0,0,0,0,0,0,0,0,0
456,2018_20180717.jpg,0,0,0,0,0,0,0,0,0
457,2020_20130812.jpg,0.6103709936141968,674.2969970703125,545.609130859375,626.2189140319824,497.19554138183594,722.3750801086426,594.0227203369141,96.15616607666016,96.82717895507812
458,2020_20160407.jpg,0,0,0,0,0,0,0,0,0
459,2020_20170827.jpg,0.579669713973999,1232.653564453125,682.8490600585938,1170.9052391052246,642.3175811767578,1294.4018898010254,723.3805389404297,123.49665069580078,81.06295776367188
460,2024_20100531.jpg,0,0,0,0,0,0,0,0,0
461,2029_20160311.jpg,0,0,0,0,0,0,0,0,0
462,2037_20150917.jpg,0,0,0,0,0,0,0,0,0
463,2054_20120818.jpg,0,0,0,0,0,0,0,0,0
464,2054_20160813.jpg,0,0,0,0,0,0,0,0,0
465,2056_20140509.jpg,0.8282445073127747,113.29368591308594,489.91888427734375,68.12947463989258,447.6591567993164,158.4578971862793,532.1786117553711,90.32842254638672,84.51945495605469
466,2065_20161028.jpg,0,0,0,0,0,0,0,0,0
467,2066_20130801.jpg,0,0,0,0,0,0,0,0,0
468,2069_20160605.jpg,0,0,0,0,0,0,0,0,0
469,2075_20130427.jpg,0,0,0,0,0,0,0,0,0
470,2080_20120724.jpg,0.5458052158355713,685.9291381835938,234.62503051757812,660.732307434082,185.33453369140625,711.1259689331055,283.91552734375,50.39366149902344,98.58099365234375
471,2080_20120727.jpg,0.6177605390548706,684.9054565429688,236.52545166015625,658.0341243743896,186.5109748840332,711.7767887115479,286.5399284362793,53.7426643371582,100.0289535522461
472,2080_20160514.jpg,0.5897693634033203,691.3661499023438,248.2985076904297,664.42112159729,216.96429252624512,718.3111782073975,279.63272285461426,53.89005661010742,62.66843032836914
473,2080_20170315.jpg,0.7176574468612671,689.8224487304688,245.6698760986328,651.5586433410645,191.83168029785156,728.086254119873,299.50807189941406,76.5276107788086,107.6763916015625
474,2080_20180529.jpg,0.6632717847824097,688.9369506835938,232.23748779296875,662.2519836425781,164.3063735961914,715.6219177246094,300.1686019897461,53.36993408203125,135.8622283935547
475,2080_20180716.jpg,0.6607531309127808,688.9467163085938,232.2677001953125,662.6959381103516,164.16568756103516,715.1974945068359,300.36971282958984,52.501556396484375,136.2040252685547
476,2099_20170609.jpg,0,0,0,0,0,0,0,0,0
477,2099_20170718.jpg,0,0,0,0,0,0,0,0,0
478,2105_20130616.jpg,0.5072128772735596,783.7136840820312,337.18341064453125,733.9604454040527,303.59202575683594,833.4669227600098,370.77479553222656,99.50647735595703,67.18276977539062
479,2105_20140127.jpg,0,0,0,0,0,0,0,0,0
480,2105_20170606.jpg,0,0,0,0,0,0,0,0,0
481,2108_20140820.jpg,0.741725742816925,538.6392822265625,395.0581970214844,500.3652992248535,340.6918716430664,576.9132652282715,449.42452239990234,76.54796600341797,108.73265075683594
482,2112_20130418.jpg,0,0,0,0,0,0,0,0,0
483,2112_20140225.jpg,0.8566725254058838,621.2250366210938,548.6699829101562,569.6965026855469,504.695987701416,672.7535705566406,592.6439781188965,103.05706787109375,87.94799041748047
484,2112_20161107.jpg,0.5736575722694397,622.4578247070312,543.142578125,562.4095230102539,497.6896438598633,682.5061264038086,588.5955123901367,120.09660339355469,90.90586853027344
485,2112_20170926.jpg,0.7370532155036926,622.3511962890625,548.1519775390625,566.0052490234375,505.23402404785156,678.6971435546875,591.0699310302734,112.69189453125,85.83590698242188
486,2112_20180630.jpg,0.646309494972229,617.6126098632812,547.5487060546875,559.0497932434082,499.1703186035156,676.1754264831543,595.9270935058594,117.1256332397461,96.75677490234375
487,2114_20140527.jpg,0.7551918029785156,1258.9754638671875,839.3739624023438,1208.1916275024414,794.5621223449707,1309.7593002319336,884.1858024597168,101.56767272949219,89.6236801147461
